date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2022-01-01,Renton,WA,"Gary Merlino Construction, 6808 S 140th",,,,,Teamsters Local 174,,"against unfair labor practices at Gary Merlino Construction, for higher pay",0,strike; picket,,,,,,,,,,,,https://www.thestand.org/2021/11/teamsters-174-on-ulp-strike-at-gary-merlino-construction/,https://teamsters174.net/teamsters-local-174-strike-at-gary-merlino-construction-enters-fifth-day/,https://www.realchangenews.org/news/2021/12/15/concrete-workers-expecting-strike-through-winter-asking-wage-increases-and-affordable,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Renton,WA,"Stoneway Concrete, 915 Houser Way N",,,,,Teamsters Local 174,,"against unfair labor practices at Stoneway Concrete, for fair contract for concrete mixer drivers",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CW_FWYzMRSS/?utm_source=ig_web_copy_link,,https://www.realchangenews.org/news/2021/12/15/concrete-workers-expecting-strike-through-winter-asking-wage-increases-and-affordable,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Richmond,VA,Virginia Museum of Fine Arts,,count pic,5,5,,,"for Confederate heritage, Confederate flags",2,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CYM0spyDGjR/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against police terrorism, against mass incarceration, against racial injustice",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1480775448166551553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Antonio,TX,Tobin Center for the Performing Arts,,,,,American Federation of Musicians Local 23,musicians,"for a fair contract for San Antonio Symphony workers, against layoffs and pay cuts",0,strike; picket,,,,,,,,,,,,https://news4sanantonio.com/news/local/houston-musicians-protest-alongside-san-antonio-symphony-over-contract-dispute,https://www.kens5.com/article/entertainment/san-antonio-symphony-strike-music-director-emeritus-sebastian-lang-lessing-contract/273-1fbc5dd9-0901-41b4-adb7-58b3334d7cef,https://sasymphony.org/sas-contract-negotiation-updates/,https://sanantonioreport.org/san-antonio-symphony-musicians-depart/,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Diego,CA,"Planned Parenthood - First Avenue Family Planning, 2017 First Ave",,,,,,,"against abortion, for Christian values",2,protest,,,,,,,,,,every Saturday,,https://twitter.com/joeorephoto/status/1444556684853059588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Diego,CA,"Planned Parenthood - First Avenue Family Planning, 2017 First Ave",,,,,,,"for reproductive freedom, for women's rights, against evangelical bullies",1,counter-protest,,,,,,,,,,every Saturday,,https://twitter.com/joeorephoto/status/1444556684853059588,https://www.instagram.com/p/CXXwxSdjxkB/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Diego,CA,"Republic Services, 2731 Newton Ave",,,,,Teamsters Local 542,,for higher pay for Republic Services sanitation workers,0,strike,,,,,,,,,,,,https://www.sandiegouniontribune.com/business/story/2021-12-17/250-trash-and-collection-workers-in-san-diego-go-on-strike?_amp=true,https://teamster.org/2021/12/republic-services-sanitation-workers-in-san-diego-authorize-strike-creating-potential-holiday-labor-dispute/,https://twitter.com/shaunmartinez/status/1473002910359252992,https://www.10news.com/news/local-news/sanitation-workers-continue-strike-into-new-year,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Diego,CA,"Republic Services, 7844 Armour St",,,,,Teamsters Local 542,,for higher pay for Republic Services sanitation workers,0,strike,,,,,,,,,,,,https://www.sandiegouniontribune.com/business/story/2021-12-17/250-trash-and-collection-workers-in-san-diego-go-on-strike?_amp=true,https://teamster.org/2021/12/republic-services-sanitation-workers-in-san-diego-authorize-strike-creating-potential-holiday-labor-dispute/,https://twitter.com/shaunmartinez/status/1473002910359252992,https://www.10news.com/news/local-news/sanitation-workers-continue-strike-into-new-year,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,San Diego,CA,"Republic Services, 8364 Clairemont Mesa Blvd",,,,,Teamsters Local 542,,for higher pay for Republic Services sanitation workers,0,strike,,,,,,,,,,,,https://www.instagram.com/p/CXmPm0OMTyW/,https://www.instagram.com/p/CXtZYLfMxoT/?utm_source=ig_web_copy_link,https://www.sandiegouniontribune.com/business/story/2021-12-17/250-trash-and-collection-workers-in-san-diego-go-on-strike?_amp=true,https://www.10news.com/news/local-news/sanitation-workers-continue-strike-into-new-year,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Santa Fe Springs,CA,"Jon Donaire Desserts, 12805 Busch Pl",,,,,BCTGM Local 37,,against forced overtime for workers at Jon Donaire Desserts,0,strike; picket,,,,,,,,,,,,https://twitter.com/rainey_l/status/1466829139466338304,https://twitter.com/ILRLaborAction/status/1466864245518348294,https://www.leftvoice.org/factory-workers-strike-against-poverty-pay-abuse-by-management-at-rich-products-plant-in-l-a-area/,https://twitter.com/MorePerfectUS/status/1471184199252074501,https://www.newsweek.com/latinx-cake-makers-have-been-strike-weeks-they-seek-1-raise-better-conditions-1660150,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Seattle,WA,"Gary Merlino Construction, 9125 10th Ave S",,,,,Teamsters Local 174,,"against unfair labor practices at Gary Merlino Construction, for higher pay",0,strike; picket,,,,,,,,,,,,https://www.thestand.org/2021/11/teamsters-174-on-ulp-strike-at-gary-merlino-construction/,https://teamsters174.net/teamsters-local-174-strike-at-gary-merlino-construction-enters-fifth-day/,https://www.realchangenews.org/news/2021/12/15/concrete-workers-expecting-strike-through-winter-asking-wage-increases-and-affordable,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"against racism, against police brutality",1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CU_P39hJaOc/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Venice,CA,604 Lincoln Blvd,New Year's Day Let's Go Brandon PCH Flag Run & Tailgate Party,,,,SB Patriots,,"for patriotism, against President Biden, let's go Brandon",2,rally; caravan,,,,,,,,,,,,https://www.instagram.com/p/CXc7OkcrCy2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Wilmington,DE,909 Centre Rd,Occupy Biden,at least 40; 50,40,50,Delaware Working Families Party; Sunrise Movement; Beyond Extreme Energy; Extinction Rebellion; 2021 Walk for Our Grandchildren; Delaware Youth Environmental Summit; Fridays for Future DE,,"for climate action, against new fossil fuel projects, declare a climate emergency, 100% renewable energy now, climate change is class war",1,demonstration,Secret Service on scene at president's home; barricades; turned protesters away,marched in street; attempted to deliver demands to president's home,,,,,,,,,EC,https://www.facebook.com/events/1416390425429926/,https://twitter.com/FordFischer/status/1477340695564148736,https://twitter.com/OccupyBiden/status/1477503073949863936,https://twitter.com/FordFischer/status/1477445891451768835,https://www.liberationnews.org/occupy-biden-protest-camp-outside-presidents-delaware-home-demands-action-on-climate-crisis/,https://www.nhregister.com/news/article/Climate-change-rally-ends-at-Biden-s-Wilmington-16760809.php,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,"against racism, against police brutality",1,demonstration,,,,,,,,,,,,online submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,Worcester,MA,St. Vincent Hospital,,,,,Massachusetts Nurses Association,nurses,for fair contract and safe staffing levels for nurses at St. Vincent Hospital,0,strike; picket,,,,,,,,,,,,https://www.nbcnews.com/news/amp/ncna1281053,https://www.bizjournals.com/boston/news/2021/11/16/saint-vincent-hospital-nurses-strike.html,https://www.telegram.com/story/news/2021/12/18/st-vincent-hospital-nurses-express-elation-anxiety-over-strikes-end/8952083002/,https://www.nbcboston.com/news/local/saint-vincent-hospital-nurses-strike-could-end-with-jan-3-vote/2596373/,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Ann Arbor,MI,"President's House, University of Michigan, 815 South University",,,,,,survivors; students,in support of survivors of sexual assault by Robert Anderson and others at University of Michigan,0,demonstration,,encamped outside university president's house,,,,,,,,,,https://www.npr.org/2021/10/15/1046519748/former-michigan-player-opens-up-about-the-sexual-abuse-behind-his-sit-in-protest?ft=nprml&f=1046519748,https://www.clickondetroit.com/all-about-ann-arbor/2021/10/22/university-of-michigan-president-addresses-protest-outside-his-home-for-first-time/,https://www.michigandaily.com/news/24-hours-with-the-robert-anderson-survivor-protesters-outside-schlissels-house/,https://www.mlive.com/news/ann-arbor/2021/12/prominent-survivor-of-late-university-of-michigan-doctors-sex-abuse-has-thyroid-cancer.html,https://www.michigandaily.com/news/administration/jon-vaughn-reveals-cancer-diagnosis-says-it-will-not-impact-protest-or-regent-campaign/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Baltimore,MD,Baltimore City Detention Center,,,,,,inmates,unclear,0,direct action,,,,,,burned mattresses,,,,at least 30 inmates required medical treatment for smoke inhalation; unclear if they were participants in action or bystanders,,https://twitter.com/OaklandAboSol/status/1477821068945473538,https://www.wbaltv.com/article/baltimore-jail-fire/38652539,https://www.washingtonpost.com/dc-md-va/2022/01/02/fire-maryland-corrections-center-baltimore/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Belmont,MA,Waverley Square,,,,,Community Organized for Solidarity,,"against racism, against police brutality",1,demonstration,,,,,,,,,,every Sunday,,https://www.instagram.com/p/CUkg4mlAe9n/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Berkeley,CA,"Berkeley I-80 Pedestrian Bridge, 580 University Ave",,,,,Worldwide Rally for Freedom,,"against coronavirus mask and vaccination mandates, for freedom",2,demonstration,,,,,,,,,,every Sunday,,https://twitter.com/PeterKayReports/status/1449771034907873286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Bethlehem,PA,"ABARTA Coca-Cola Beverages, 2150 Industrial Dr",,,,,Teamsters Local 773,,"for a fair contract for workers at Coca-Cola distribution center, for higher pay, against planned transition from pension to 401K plan for retirement benefits, against cuts to health care benefits",0,strike; picket,,,,,,,,,,,,https://www.wfmz.com/news/area/lehighvalley/workers-strike-at-coca-cola-distribution-center-in-bethlehem/article_395454b4-5756-11ec-ae19-b7e31cb13e5d.html,https://www.mcall.com/news/breaking/mc-nws-coca-cola-bottling-workers-strike-20211207-xaflsp3zgzflfe6swrykh5jwsy-story.html,https://www.wsws.org/en/articles/2021/12/11/accb-d11.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Bridgeport,CT,,,,,,,residents; elected officials,"against planned tax break for luxury apartments to be constructed at Steele Point, for affordable housing, against gentrification and racial segregation",1,protest,,,,,,,,,,,,https://bronx.news12.com/bridgeport-residents-protest-proposed-tax-breaks-for-developer-of-luxury-apartments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Brookwood,AL,Warror Met Coal Inc.,,,,,United Mine Workers of America,,against unfair labor practices at Warrior Met Coal,0,strike; picket,,,,,,,,,,,,https://twitter.com/TheRealNews/status/1413205492806012929,https://twitter.com/GrimKim/status/1443950077450588167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Chula Vista,CA,"Republic Services, 881 Energy Way",,,,,Teamsters Local 542,,for higher pay for Republic Services sanitation workers,0,strike; picket,,,,,,,,,,,,https://www.sandiegouniontribune.com/business/story/2021-12-17/250-trash-and-collection-workers-in-san-diego-go-on-strike?_amp=true,https://teamster.org/2021/12/republic-services-sanitation-workers-in-san-diego-authorize-strike-creating-potential-holiday-labor-dispute/,https://twitter.com/shaunmartinez/status/1473002910359252992,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Decatur,GA,Dekalb County Jail,,,,,,,"in solidarity with protesters arrested while marching against construction of Cop City, against police, against racism, for environmental conservation",1,demonstration,,noise demo,,,,,,,,,,https://twitter.com/FayerAtlanta/status/1487143293817438213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Huntington,WV,Huntington Special Metals Corporation,,,,,United Steelworkers Local 40,metal workers,for higher pay and against increase in out-of-pocket cost of health insurance for employees of Huntington Special Metals Corporation,0,strike; picket,,,,,,,,,,,,https://www.wsws.org/en/articles/2021/10/07/wvir-o07.html,https://wchstv.com/news/local/no-progress-made-with-special-metals-negotiations-strike-now-set-to-last-through-holidays,https://www.wsaz.com/2021/12/24/strike-special-metals-continuing-through-holidays/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Jackson,MS,"Jackson Women's Health, 2903 N State St",,,,,,,against abortion,2,protest,,verbally accost and confront patients arriving at clinic,,,,,,,,"daily since forever, but only started recording in CCC on 2021-12-01",,https://www.insider.com/abortion-protests-mississippi-clinic-says-protestors-hold-guns-yell-2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Lawrenceville,NJ,"Shred-It, 649 Whitehead Rd",,,,,Teamsters Local 469,,"against unfair labor practices at Shred-It, for higher pay for drivers and helpers",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CXv74K0svtK/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Los Angeles,CA,"Burlington, 12121 Victory Blvd",,count video,30,40,,civil rights activists,"for people's justice for Valentina Orellana-Peralta and Daniel Elena-Lopez, against police violence, for police accountability",1,vigil; march,,,,,,,,,,,,https://twitter.com/VPS_Reports/status/1477820591654653954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Los Angeles,CA,"LAPD Headquarters, 100 W 1st St",,,,,PSL; Project Islamic HOPE; Coalition for Community Control Over the Police,,"for justice for Valentina Orellana-Peralta, against police violence, for police accountability",1,protest,,,,,,,,,,,,https://www.instagram.com/p/CYKgX0ivjRe/,https://abc7.com/burlington-store-shooting-protest-lapd-downtown-sunday-rally-for-valentina-orellana-peralta-los-angeles-police-department/11418619/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Medford,MA,Medford City Hall,Solidarity Rally,count video,40,50,Teamsters Local 25,,"against union busting, for higher pay for city workers, Mayor Lungo-Koehn unfair to city employees",0,rally,,,,,,,,,,,,https://www.instagram.com/p/CYOyu70r8kX/,https://www.instagram.com/p/CYHi1XCJ8Q3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Nashua,NH,Holocaust Memorial,Freedom Rally,,,,,,"against coronavirus mask and vaccination mandates, for freedom, for patriotism",2,protest,,,,,,,,,,every Sunday,,https://nhpatriothub.org/events-calendar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,New York,NY,"457 86th St, Bensonhurst, Brooklyn",,,,,Neturei Karta; Al-Awda,,"against Zionism, free Palestine",0,counter-protest,on scene; separated protesters and counter-protesters,verbal clashes with protesters,,,,,,,20220102-nyc-idf,,,https://twitter.com/ScooterCasterNY/status/1477711108182052879,https://twitter.com/taliaotg/status/1477715711476879360,https://www.timesofisrael.com/dozens-protest-antisemitism-in-new-york-after-two-jews-attacked/,https://bronx.news12.com/opposing-protests-held-in-bensonhurst-following-possible-antisemitic-attack-in-bay-ridge,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,New York,NY,"457 86th St, Bensonhurst, Brooklyn",March Against Antisemitic Attacks,roughly 100,100,100,Russian American Jewish Experience; Legion; Americans Against Antisemitism,,"against antisemitism, against violent attacks on Jews, in support of Israel, for patriotism, end Jew hatred, All Lives Matter, Jewish Lives Matter",2,march,on scene; separated protesters and counter-protesters,verbal clashes with counter-protesters,,,,,,,20220102-nyc-idf,,JP,https://twitter.com/InnaVernikov/status/1476360757692571650,https://www.jewishpress.com/news/us-news/ny/ukrainian-born-councilwoman-to-lead-bay-ridge-protest-against-antisemitism-sunday/2022/01/02/,https://freedomnews.tv/2022/01/02/men-wearing-idf-israel-defense-shirts-allegedly-called-dirty-jews-attacked-people-protest-in-brooklyn/,https://twitter.com/taliaotg/status/1477715711476879360,https://twitter.com/ScooterCasterNY/status/1477706241665384451,https://www.i24news.tv/en/news/international/americas/1641205865-new-york-dozens-protest-antisemitism-after-jews-attacked,https://www.timesofisrael.com/dozens-protest-antisemitism-in-new-york-after-two-jews-attacked/,https://bronx.news12.com/opposing-protests-held-in-bensonhurst-following-possible-antisemitic-attack-in-bay-ridge,https://www.972mag.com/new-york-idf-jews-solidarity/,,,,,,,,,,,,,,,,,,,,,
2022-01-02,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,every Sunday,,https://www.instagram.com/p/CYPQfPTlcmY/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,vigil,,,,,,,,,,,,https://www.instagram.com/p/CRzHs47D8fG/?utm_source=ig_web_copy_link,https://www.instagram.com/p/CRzHs47D8fG/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,New York,NY,"United Metro Energy Corp., 500 Kingsland Ave, Brooklyn",,,,,Teamsters Local 553,,for higher pay and better health benefits for United Metro Energy workers,0,strike; picket,,,,,,,,,,,,https://inthesetimes.com/article/united-metro-energy-labor-politics-unions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,Pittsburgh,PA,Freedom Corner,March for Justice for Jim Rogers,count video,20,25,People's Justice for Jim Rogers,,"for justice for Jim Rogers, against police violence, for police accountability, against racism",1,march,,marched in street,,,,,,,,,,https://twitter.com/Justice4JimJim/status/1476235873507237905,https://pittsburgh.cbslocal.com/video/6180545-protesters-continue-calls-for-justice-for-jim-rogers/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
