date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-01-15,Miami,FL,,,,,,Fight for 15; Union,,"for $15 minimum wage, for right to unionize in fast-food industry",1,strike,,,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Milwaukee,WI,,,,,,Fight for 15; Union,,"for $15 minimum wage, for right to unionize in fast-food industry",1,strike,,,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Mission Viejo,CA,Capistrano Valley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Mission Viejo,CA,Mission Viejo High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Mission Viejo,CA,Trabucco Hills High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Modesto,CA,Modesto High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Moraga,CA,Campolindo High School,Let Them Play,count video,60,80,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://abc7news.com/high-school-sports-california-covid-19-governor-gavin-newsom/9695833/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Murietta,CA,Murietta Mesa High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Murietta,CA,Murietta Valley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Murietta,CA,Vista Murrieta High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,New York,NY,Brooklyn,,,,,Abolish ICE NY-NJ,,"for abolishing ICE, in solidarity with ICE detainees on hunger strike",1,banner drop,,,,,,,,,,,,https://twitter.com/abolishICE_nynj/status/1350116380645994498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CKE-G3ll4YX/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,New York,NY,Manhattan,,,,,Abolish ICE NY-NJ,,"for abolishing ICE, in solidarity with ICE detainees on hunger strike",1,banner drop,,,,,,,,,,,,https://twitter.com/abolishICE_nynj/status/1350116380645994498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,New York,NY,"Marriott Marquis Hotel, Manhattan",,dozens,24,24,,employees,for full severance pay and right to rehire for hotel workers during coronavirus pandemic,0,demonstration,,,,,,,,,,,,https://gothamist.com/news/marriott-marquis-workers-rally-severance-and-rehire-rights-following-layoff-announcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1350133242658172930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Newport Beach,CA,Corona del Mar High School,Let Them Play,about 50,50,50,Let Them Play California,parents and students,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.latimes.com/socal/daily-pilot/sports/story/2021-01-15/let-them-play-rallies-call-for-resumption-of-high-school-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Oakdale,CA,Oakdale High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Oakhurst,CA,Yosemite High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Oakland,CA,"McDonald's, Fruitvale",,approximately 20 cars,20,20,Fight for 15; Union,SEIU Local 1021; Alameda Labor Council,"for $15 minimum wage, for right to unionize in fast-food industry",1,strike,,,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,https://www.kqed.org/news/11855621/treat-us-right-oakland-fast-food-workers-rally-for-safer-conditions-and-a-living-wage,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Oceanside,CA,Oceanside School District Office,Let Them Play,more than 200,200,200,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/sports/high-school-preps/story/2021-01-15/governor-newsom-supervisor-desmond-californians-resume-youth-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orangevale,CA,Bella Vista High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orangevale,CA,Casa Roble High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orinda,CA,Miramonte High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orland,CA,Orland High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orlando,FL,,,,,,Fight for 15; Union,,"for $15 minimum wage, for right to unionize in fast-food industry",1,strike,,,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Orovada,NV,Thacker Pass Lithium Project,,,2,2,,,"against Thacker Pass Lithium Mine Project, for designating Thacker Pass as protected area, for environmental protection",1,protest,,,,,,,,,,,,https://sierranevadaally.org/2021/01/19/thacker-pass-lithium-mine-approval-draws-around-the-clock-protest/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Palo Cedro,CA,Foothill High School,Let Them Play,more than 100,100,100,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.redding.com/story/sports/2021/01/14/let-them-play-demonstrators-warned-shasta-county-school-officials/4163307001/,https://www.redding.com/story/sports/2021/01/15/let-them-play-rallies-come-shasta-county/4176043001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Palos Verdes Estates,CA,Palos Verdes High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Placentia,CA,El Dorado High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Placentia,CA,Valencia High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Placer,CA,6850 Five Star Blvd,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://twitter.com/TeamHendrix1/status/1349401851246964737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Pleasant Hill,CA,College Park High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Pleasanton,CA,Amador Valley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.mercurynews.com/2021/01/14/high-school-sports-pause-frustrated-parents-organize-let-them-play-rallies-across-california/,https://www.independentnews.com/sports/sports_notes/local-rallies-call-for-return-of-youth-sports/article_69e54e7e-5bb9-11eb-a115-43e3c2a9cedd.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Pleasanton,CA,Foothill High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.mercurynews.com/2021/01/14/high-school-sports-pause-frustrated-parents-organize-let-them-play-rallies-across-california/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Portland,OR,SW 4th Ave,,,,,,,against police,1,demonstration,pushed some protesters,chanted at officers,,,,,,,,Large police presence in response to call to help mentally ill man who was threatening to kill himself. Protesters arrived on scene and began addressing officers.,,https://www.koin.com/local/multnomah-county/protesters-interfere-with-ppb-cops-helping-man-in-crisis/,https://www.portlandoregon.gov/police/news/read.cfm?id=281471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Ramona,CA,Ramona High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Rancho Cucamonga,CA,Rancho Cucamonga High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Rancho Santa Margarita,CA,Santa Margarita Catholic High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Rancho Santa Margarita,CA,Tesoro Hills High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Red Bluff,CA,Lincoln Street School,Let Them Play,more than 100,100,100,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally; march,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.redbluffdailynews.com/2021/01/15/athletes-coaches-parents-rally-for-youth-sports-in-red-bluff/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Redding,CA,Enterprise High School,Let Them Play,count pic,25,35,Let Them Play California,parents and students,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.redding.com/story/sports/2021/01/14/let-them-play-demonstrators-warned-shasta-county-school-officials/4163307001/,https://www.actionnewsnow.com/content/news/Parents-hold-Let-Them-Play-Rally-in-front-of-Enterprise-High-School-573604561.html?ref=561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Redlands,CA,Citrus Valley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Redwood City,CA,Sequoia High School,Let Them Play,about 20,20,20,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.almanacnews.com/news/2021/01/15/let-them-play-say-youth-sports-advocates-during-friday-rally,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Reedley,CA,Reedley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Ripon,CA,Ripon High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Rocklin,CA,Rocklin High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sacbee.com/sports/high-school/article248553085.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,California State Capitol,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,El Camino High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,Mira Loma High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,Rio Americano High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,California State Library,,,,,Poor Peoples' Campaign,local community and religious leaders,"against January 6 insurrection, against white supremacy, against President Trump, for democracy, for government financial relief from COVID pandemic",1,rally; caravan,,,,,,,,,,,,https://www.sacbee.com/news/local/article248549280.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sacramento,CA,,,,,,Fight for 15; Union,,"for $15 minimum wage, for right to unionize in fast-food industry",1,strike,,,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Saint Louis,MO,"McDonald's, 1119 N Tucker Ave",,,,,Fight for 15; Union,SEIU; Metropolitan Congregations United,"for $15 minimum wage, for right to unionize in fast-food industry, for racial and economic justice",1,strike,,blocked drive-thru,,,,,,,,,,https://www.mashed.com/312727/fast-food-workers-across-the-us-will-be-striking-on-january-15-heres-why/,http://www.stlamerican.com/news/local_news/workers-shut-down-mcdonald-s-drive-thru-in-protest-for-15-hourly-wage-fair-treatment/article_bae59812-5793-11eb-991d-079888055553.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Cathedral Catholic High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.nbcsandiego.com/news/local/let-them-play-rallies-in-san-diego-call-for-end-to-pandemic-restrictions-on-youth-sports/2497032/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Claremont High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Del Norte High School,Let Them Play,more than 50,50,50,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/pomerado-news/news/schools/story/2021-01-21/hundreds-rally-at-poway-unified-high-schools-for-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Madison High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Mira Mesa High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Mt. Carmel High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/pomerado-news/news/schools/story/2021-01-21/hundreds-rally-at-poway-unified-high-schools-for-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Point Loma High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Poway High School,Let Them Play,about 100,100,100,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/pomerado-news/news/schools/story/2021-01-21/hundreds-rally-at-poway-unified-high-schools-for-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Rancho Bernardo High School,Let Them Play,about 75,75,75,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally; march,,,,,,,,,,,,https://www.sandiegouniontribune.com/pomerado-news/news/schools/story/2021-01-21/hundreds-rally-at-poway-unified-high-schools-for-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Scripps Ranch High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Torrey Pines High School,Let Them Play,about 30,30,30,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.nbcsandiego.com/news/local/let-them-play-rallies-in-san-diego-call-for-end-to-pandemic-restrictions-on-youth-sports/2497032/,https://www.nbcsandiego.com/news/local/students-and-parents-protest-ban-on-competitive-youth-sports/2497467/,https://fox5sandiego.com/sports/let-them-play-rallies-call-for-state-to-lift-restrictions-on-youth-sports/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Diego,CA,Westview High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/pomerado-news/news/schools/story/2021-01-21/hundreds-rally-at-poway-unified-high-schools-for-athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Jose,CA,Branham High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.mercurynews.com/2021/01/14/high-school-sports-pause-frustrated-parents-organize-let-them-play-rallies-across-california/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Jose,CA,Pioneer High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Juan Capistrano,CA,Junipero Serra High School,Let Them Play,roughly 60,60,60,Let Them Play California,"athletes, coaches, and administrators",for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.thecapistranodispatch.com/statewide-letthemplayca-rallies-call-for-return-of-high-school-sports/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Juan Capistrano,CA,La Pata and Ortega Highway,Let Them Play,a group of 10,10,10,Let Them Play California,parents and athletes,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.thecapistranodispatch.com/statewide-letthemplayca-rallies-call-for-return-of-high-school-sports/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Juan Capistrano,CA,San Clemente High School,Let Them Play,two dozen,24,24,Let Them Play California,students and parents,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.thecapistranodispatch.com/statewide-letthemplayca-rallies-call-for-return-of-high-school-sports/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Marcos,CA,Mission Hills High School,Let Them Play,200 people,200,200,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.sandiegouniontribune.com/sports/high-school-preps/story/2021-01-15/governor-newsom-supervisor-desmond-californians-resume-youth-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Marcos,CA,San Marcos High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://krcrtv.com/news/local/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Mateo,CA,San Mateo Central Park,Let Them Play,count pic,25,25,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,https://www.smdailyjournal.com/sports/local/rallies-for-youth-sports-up-and-down-the-state/article_1af8f99c-5a19-11eb-b088-f711debce8b3.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Mateo,CA,San Mateo City Hall,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Rafael,CA,Marin County Superior Court,Let Them Play,about 70 to 80,70,80,Let Them Play California,prep athletes; parents,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.marinij.com/2021/01/15/prep-athletes-parents-rally-in-marin-to-advocate-for-a-return-to-play/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Ramon,CA,California High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.mercurynews.com/2021/01/14/high-school-sports-pause-frustrated-parents-organize-let-them-play-rallies-across-california/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,San Ramon,CA,Dougherty Valley High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Sanger,CA,Sanger High School,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Santa Barbara,CA,Santa Barbara County Courthouse,Let Them Play,around 100,100,100,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.noozhawk.com/article/rally_to_support_bringing_back_youth_sports_slated_friday_at_santa_barbara,https://keyt.com/sports/high-school-sports/2021/01/15/local-youth-sports-rally-urges-the-state-to-let-them-play/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,Santa Clara,CA,Santa Clara City Hall,Let Them Play,,,,Let Them Play California,,for resuming school sports during coronavirus pandemic,0,rally,,,,,,,,,,,,https://ktvl.com/news/parents-hold-let-them-play-rallies-across-calif-urging-the-return-of-school-sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
