date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2022-07-01,Bowling Green,KY,"Sherwin-Williams Company, 347 Central Ave",,,,,Teamsters Local 783,,for fair contract for Sherwin-Williams workers,0,strike; picket,,,,,,,,,,,,https://twitter.com/GLCLCky/status/1532715086762102784,https://www.wbko.com/2022/06/04/some-employees-sherwin-williams-factory-strike-over-working-conditions/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Bowling Green,KY,Southern Kentucky Performing Arts Center; Warren County Justice Center,,count pic,100,150,Women's Rights BG,,"against overturning Roe v. Wade, for women's rights, abortion is healthcare, my body my choice, my ideal summer body is one that I have complete control over, keep your laws off my body, vasectomies prevent abortion, we are not obligated to bear your children, she is speaking listen, I'm a mom by choice for choice, my neck my back my pussy is under attack, hey hey ho ho abortion bans have got to go, bodily autonomy is a constitutional right, forcing your opinion is tyranny let them choose, pro-choice pregnant mother, pro-life? you don't care if women die, women's rights = human rights, forced birth is violence, if you don't like abortions then just don't get one, show me what democracy looks like this is what democracy looks like, I've seen better cabinets at Ikea, my rapist(s) do not deserve [unclear], respect my existence or expect resistance",1,rally; march,,,,,,,,,,,,https://www.wnky.com/pro-choice-protesters-march-through-downtown-bg-to-county-courthouse/,https://www.wbko.com/2022/07/02/womens-rights-bg-group-rallies-against-abortion-ban/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Brookwood,AL,Warror Met Coal Inc.,,,,,United Mine Workers of America,,against unfair labor practices at Warrior Met Coal,0,strike; picket,,,,,,,,,,,,https://twitter.com/TheRealNews/status/1413205492806012929,https://twitter.com/GrimKim/status/1443950077450588167,https://twitter.com/lizshuler/status/1505920801215852547,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Bunker Hill,WV,12828 Winchester Ave,,,,,1776 Restoration Movement,,"for restoring the constitutional republic, for restoring morality, for Christian values, for patriotism",2,demonstration,,encamped in parking lot,,,,,,,,,,https://twitter.com/QRemedyResearch/status/1542893253036576769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Burlington,IA,"CNH Industrial, 1930 Des Moines Ave",,roughly 350,350,350,United Auto Workers Local 180,,"for fair contract for CNH Industrial and Case IH manufacturing workers, for higher pay and better benefits and more vacation time",0,strike; picket,,,,,,,,,,,,https://twitter.com/JonahFurman/status/1521138017787863040,https://twitter.com/JonahFurman/status/1521173565453787141,https://www.wsws.org/en/articles/2022/04/26/cnhi-a26.html,https://twitter.com/JonahFurman/status/1522303884819107841,https://www.kwqc.com/2022/05/24/negotiations-stall-between-cnh-uaw-burlington/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Canton,OH,Central Plaza N,,,,,Justice for James Williams,family,"for justice for James Williams, against police brutality, for police accountability, against racism",1,protest,,,,,,,,,,,,https://www.justiceforjameswilliams.com/events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Cedar Rapids,IA,Green Square Park,,hundreds,200,200,,,"against overturning Roe v. Wade, my body my choice, hands off my pussy, keep your bans off my body, we will not go back [hanger], women's bodies are more regulated than guns, keep your rosaries off my ovaries, keep church and state separate, bans off our bodies, their body their choice, women's rights are human rights, fuck!, this is war on women, abort the court, fuck your domestic supply, abortion is a human right, a fetus is a parasite not a child, our bodies our futures our abortions",1,march,,marched in street,,,,,,,,,,https://www.kcrg.com/2022/07/02/cedar-rapids-group-protests-roe-v-wade-decision/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Cheyenne,WY,Wyoming State Capitol,,over 100,100,100,Wyoming’s Women's March; Wyoming Equality; Unitarian Universalist Church of Cheyenne,,"against overturning Roe v. Wade, for reproductive rights, our bodies our choice, walk in her shoes, abort the court, mother by choice mother for choice, no second-class citizens in the U.S., guns have more rights than women, keep your rosaries off my ovaries, forced pregnancy is a crime, who made you the coochie boss, never again [hanger], we won't go back, protect the people that already exist, keep your laws off my body, pregnancy begins with a ___ regulate that, ask my rapist why he didn't keep my legs together, you can't ban abortions only safe ones, your god gave you free will you have no right to take ours, you wouldn't regulate my uterus if it could shoot bullets",1,rally,,,,,,,,,,,,https://www.wyomingnewsnow.tv/2022/07/02/reproductive-rights-rally-front-capitol-building-calls-equality/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Chicago,IL,"Starbucks, 5964 N Ridge Ave",,count pic,20,25,Starbucks Workers United,,"against unfair labor practices at Starbucks, partners over profit, stop labor cuts now, the math ain't mathin', union yes, strike",0,strike; picket,,,,,,,,,,,,https://twitter.com/SBWUChicago/status/1542873399529279488,https://twitter.com/paulmgoyette/status/1542900412470149120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Cicero,IL,"Breakthru Beverage Corporation, 3333 S Laramie Ave",,about 100,100,100,Teamsters Local 710,,for safer workplace and better retirement benefits for workers at Breakthru Beverage Corporation,0,strike; picket,,,,,,,,,,strike ended,,https://teamsters710.com/2022/06/09/breakthru-negotiations-resume-collapse-quickly/,https://chicago.suntimes.com/business/2022/6/17/23173060/teamsters-strike-breaththru-beverage-cicero-liquor-distributor,https://striketracker.ilr.cornell.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Cleveland,OH,"Sherwin-Williams Plant, 26300 Fargo Ave, Bedford Heights",,,,,United Steelworkers Local 14919,,"against unfair labor practices at Sherwin-Williams Bedford Heights plant, for higher pay for workers",0,strike; picket,,,,,,,,,,,,https://www.prnewswire.com/news-releases/usw-members-strike-against-sherwin-williams-301483924.html,https://twitter.com/snaccrondsa/status/1495850420387958801,https://www.workers.org/2022/03/62197/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Cocoa,FL,Cocoa Blvd and King St; Cocoa Riverfront Park,,about 400,400,400,Brevard Democrats,,"against overturning Roe v. Wade, for reproductive rights, not my body not my choice, women rights are human rights, abort the patriarchy, liberate abortion, shame on the supreme court, bans off our bodies, abortion is healthcare, abortion saves lives",1,protest,,,,,,,,,,,ED,https://www.floridatoday.com/story/news/local/2022/07/02/roe-v-wade-overturn-cocoa-abortion-rights-rally-draws-least-400-people/7772641001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Daytona Beach ,FL,Volusia County Courthouse Annex,,roughly 100,100,100,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights, no church! no state! let women decide their own fate!, don't tread on me, no forced births, say no to forced pregnancy, pro-choice, pro-choice her choice everywhere, Independence day for whom?, abortion is healthcare",1,protest,,,,,,,,,,,ED,https://www.news-journalonline.com/story/news/2022/07/01/summer-rage-demonstrators-protest-abortion-decision-daytona/7786306001/,https://news.yahoo.com/choice-summer-rage-protest-calls-230434963.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Deep River,CT,Deep River Town Hall,,count vid,20,20,,community members,"against racism, against incident of a man pushing a boy off his bike allegedly because of his race, black lives matter, spread kindness not hate, love more hate less, white supremacy is terrorism, for community action against racism, justice for all ",1,protest,,,,,,,,,,,ED,https://www.fox61.com/article/news/local/middlesex-county/deep-river-community-rallies-against-racism-calls-action-from-town-leaders/520-6438aa6f-b89c-4732-bcff-4d0783a49c16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Denver,CO,Colorado State Capitol,Protest and March for Reproductive Rights,about 60,60,60,The Youth of Colorado,,"for reproductive rights, we are only going to get queerer & witchier & louder & prouder & stronger & will watch the dinosaurs die out, fuck them kids, stand with Black women, legality does not equal morality, art is not enough organize, Black Lives Matter, dead men don't rape, kill SCOTUS, pigs restrict rights, if I wanted the government in my uterus I'd fuck a congressman, fuck the 1%, fuck your wafers fuck your wine my body is only mine [Catholic church]",1,protest; march,,,,,,,,,,,,https://www.instagram.com/p/CfbxpyELp7X/,https://www.instagram.com/p/Cfg5M1groDP/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Eau Claire,WI,"Seven Mile Creek Landfill, 8001 Olson Dr",,,,,International Union of Operating Engineers Local 139,,"for higher wages and better benefits for Everglades Holding LLC workers at Seven Mile Creek Landfill, against unfair labor practices",0,strike; picket,,,,,,,,,,,,https://www.weau.com/2022/05/04/seven-mile-creek-landfill-workers-strike/,https://www.wqow.com/news/chippewa-valley/gfl-workers-strike-at-seven-mile-creek-landfill/article_33ebb5be-cbf8-11ec-8e0f-671022d613f2.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Encino,CA,Encino Marketplace,,about 14,14,14,West Valley People's Alliance,,"against Rick Caruso for mayor of LA, for abortion rights, for bodily autonomy, hell no Caruso, no billionaire mayor, abortion is healthcare, against criminalization of houselessness and other marginalized communities, no billionaires against bodily autonomy, against corruption, fuck Rick Caruso, Caruso gives $ to anti-choice candidates",0,protest,on scene; parked nearby in large numbers,megaphone,,,,,,,20220701-encino-caruso,,,https://twitter.com/WVPple/status/1541890437136261121,https://twitter.com/sherlyholmes/status/1543125310928957440,https://twitter.com/WVPple/status/1542957070537789440,https://twitter.com/WVPple/status/1545222032102531072,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Encino,CA,Encino Marketplace,,,,,,guys,"against abortion, life matters",2,counter-protest,on scene; parked nearby in large numbers,shouted at protesters,,,,,,,20220701-encino-caruso,,,https://twitter.com/WVPple/status/1545226639608385537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Eureka,CA,Humboldt County Courthouse,Freedom Fridays,,,,Humboldt Freedom Coalition,,"for freedom, against mandates",2,demonstration,,,,,,,,,,"every Friday, start unclear",,https://humboldtfc.com/event/fridays-for-freedom/2022-04-29/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Evanston,IL,Lovelace Park; 3100 Isabella St,,,,,Reproductive Justice Union,,"for abortion rights, against donors and defenders of the Christian right, against fascism, against racism, for LGBTQ+ rights, against the Thomas More Society",1,protest,on scene; gave dispersal order; called in bike team,smoke bomb,,,,paint thrown on house,,,,outside home of anti-abortion lawyer,,https://twitter.com/chifreemedia/status/1542569501191020545,https://dailynorthwestern.com/2022/07/08/city/demonstrators-organize-to-protest-anti-abortion-lawyer-following-roe-v-wade-reversal/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Fairbanks,AK,Veteran's Memorial Park,Roe Rally,over 500,500,500,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights",1,rally,,,,,,,,,,,,https://www.newsminer.com/news/local_news/demonstrators-rally-in-downtown-fairbanks-in-wake-of-roe-v-wade-decision/article_a91f3496-f9c5-11ec-b6c8-bbc3a1c959a9.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Fairfax,CA,"Fairfax Parkade, 1941 Sir Francis Drake Blvd",,,,,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights",1,demonstration,,,,,,,,,,,,https://map.wewontgoback.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Fairfax Station,VA,Wolf Run Shoals Rd and Rutledge Dr,,count video,20,25,Our Rights DC; Ruth Sent Us; Downright Impolite,,"against overturning Roe v. Wade, against Supreme Court Justice Clarence Thomas, for LGBTQ+ rights, against racism, your neighbor says no choice we say pro choice, impeach Clarence Thomas, our rights are not up for debate",1,march; demonstration,,amplified sound; drums,,,,,,,,"every Friday, to intersection near Clarence Thomas's house",,https://twitter.com/OurRightsDC/status/1532226502846205952,https://twitter.com/LiteraryMouse/status/1543016073020473344,https://twitter.com/LiteraryMouse/status/1543022199040352256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Farmington,ME,Farmington Post Office,,,,,Women in Black; Veterans for Peace,,"for peace, against war",0,vigil,,,,,,,,,,every Friday since 2002,,https://www.sunjournal.com/2022/02/10/farmington-weekly-peace-vigil-celebrates-20th-anniversary/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Fort Bragg,CA,Fort Bragg Town Hall,,more than 100,100,100,,elected officials,"against overturning Roe v. Wade, for women's rights, for voting for pro-choice candidates, we are the overwhelming majority of Americans, fuck the Supreme Court, the future is in our hands, abort the court, empower your rage, our body our choice, bans off our bodies, we dissent, assault weapon [penis], I do not consent, if you don't know what this means [hanger] ask me, keep your religious belief out of our wombs, supreme misogyny, her body her choice, we have the power [uterus]",1,rally,,,,,,,,,,,,https://mendovoice.com/2022/07/we-are-the-overwhelming-majority-huffman-addresses-dozens-rallying-in-fort-bragg-for-reproductive-rights/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Grand Marais,MN,Highway 61,Roe v. Rage Rally,over 150,150,150,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights, it's not about babies its about control, we won't go back, how can we celebrate July 4th when women's liberty has been lost, bans off our bodies, vasectomies prevent abortions, impeach scotus, don't like abortions just ignore them like you ignore children in foster care, her body her choice, abort the court",1,rally; protest,,,,,,,,,,,JM,https://wtip.org/over-150-people-line-highway-61-in-roe-v-rage-protest/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Hilo,HI,Hilo Post Office,,,,,Malu 'Aina,,"in mourning for all victims of violence, against war, in defense of civil liberties, against anti-Islamic and anti-Semitic and anti-Hawaiian and all other forms of discrimination, for peace through justice in Hawai'i and around the world",0,vigil,,,,,,,,,,every Friday since 2001,,https://malu-aina.org/?page_id=176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Hollister,CA,"Highway 25, Sunnyslope Road",,20,20,20,,students; alumni,"against high school name change from San Benito High School to Hollister High School, 55K down the drain, no name change, Hollister High who's she?",0,protest,,,,,,,,,,,EC,https://benitolink.com/students-alumni-protest-hollister-high-school-name-change/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Hot Springs National Park,AR,Hill Wheatley Plaza,We Won't Go Back,,,,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights",1,protest,,,,,,,,,,,,https://map.wewontgoback.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Jackson,MI,Horace Blackman Park,July 1 Roll Like RBG,hundreds,200,200,,elected officials; candidates for office; clergy,"against overturning Roe v. Wade, for abortion rights, we are not your Barbie dolls, my body my choice pro-choice, abort the court, end the patriarchy, I hope some old men can pass some laws on how we use our uteruses said no woman ever, we won't go back [hanger], my body my choice, abortion is health care, now you've pissed off grandma, girls run the world, conservative means oppressive convince me otherwise, we dissent, future voter, I was a choice, making abortion illegal doesn't stop abortions it stops safe abortions",1,rally,,,,,,,,,,,,https://www.mlive.com/news/jackson/2022/07/jackson-rally-supports-reproductive-rights-amid-roe-v-wade-reversal.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Jackson,MS,"Jackson Women's Health, 2903 N State St",,,,,,,against abortion,2,protest,,discourage patients from entering clinic,,,,,,,,"daily since forever, but only started recording in CCC on 2021-12-01",,https://www.insider.com/abortion-protests-mississippi-clinic-says-protestors-hold-guns-yell-2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Jackson,MS,Mississippi Governor's Mansion,We Won't Go Back,,,,,,"against overturning Roe v. Wade, for reproductive rights, for women's rights",1,protest,,,,,,,,,,,,https://map.wewontgoback.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Jaffrey,NH,Main St and Peterborough St,,,,,Fridays for Future Jaffrey,,for climate action,1,demonstration,,,,,,,,,,"every Friday since November 27, 2020",,https://www.facebook.com/groups/813917632784030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Jessup,MD,"Sysco Baltimore, 8000 Dorsey Run Rd",,more than 300,300,300,Teamsters Local 355,drivers; warehouse workers,against unfair labor practices at Sysco distribution center,0,strike; picket,,,,,,,,,,,,https://www.wbaltv.com/article/sysco-strike-restaurants-scramble-to-fill-food-orders/39876202#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Kansas City,MO,1125 Locust St,,,,,Friday Night Protest,,"against police violence, for police accountability, against racism, for radical change",1,protest,,,,,,,,,,every Friday since June 2020,,https://www.instagram.com/p/Cer5acpLQUn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Las Vegas,NV,Las Vegas Strip; Fountains of Bellagio,,roughly 350,350,350,,,"against overturning Roe v. Wade, for the right to choose, girls just want to have fundamental rights, you're not pro-life if you only value certain lives, if my uterus shot bullets would you stop regulating it, abort the court, my body my choice, real men are feminists, I am the boss of my body, why the fuck do guns have more rights than me, hands off my cuntry, land of the free but only for the straight white men?, keep abortion legal",1,protest,,,,,,,,,,,,https://www.fox5vegas.com/2022/07/02/pro-choice-protesters-take-their-fight-las-vegas-strip/,https://www.reviewjournal.com/local/protesters-march-down-strip-to-support-abortion-rights-2601875/,https://www.tiktok.com/@malayannn/video/7115616886615805227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Lawrenceville,NJ,"Shred-It, 649 Whitehead Rd",,,,,Teamsters Local 469,,"against unfair labor practices at Shred-It, for higher pay for drivers and helpers",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CXv74K0svtK/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Lawton,OK,Elmer Thomas Park,,more than 30,30,30,,men; women; children,"against overturning Roe v. Wade, for women's rights, Roe has fallen but we have not, we're fighting wars our grandmas already won, my body my choice, I won't quietly go back to the fifties",1,protest,,,,,,,,,,,,https://www.swoknews.com/news/womens-rights-protest-offers-voice-of-resistance-to-roe-reversal/article_e45ab646-fbb0-56f8-bc87-c5f45b283718.html,https://www.swoknews.com/news/womens-rights-protest/image_b4d64971-5542-5218-97fe-7c477e026238.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Longview,TX,Loop 281 and McCann Rd,,,,,The 1973 Project,,"against overturning Roe v. Wade, for abortion rights",1,demonstration,,,,,,,,,,planned for daily until July 4; unclear when it started,,https://www.news-journal.com/news/local/group-gathers-in-longview-to-demonstrate-for-womens-rights-protest-roe-decision/article_fbb48f1e-f743-11ec-a6aa-43ae64a7dce0.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Los Angeles,CA,Hollywood Blvd and N Highland Ave,Bans Off Our Bodies,,,,The Resistance Coalition LA,,"against overturning Roe v. Wade, for abortion rights, bans off our bodies",1,march,,,,,,,,,,,,https://www.instagram.com/p/CfZ_sj5vtO9/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Los Angeles,CA,LA City Hall,No to 41.18 Expansion,,,,Services Not Sweeps,,"against expansion of city ordinance 41.18, against criminalization of homelessness, services not sweeps",0,demonstration,,,,,,,,,,on day of city council meeting where vote on ordinance is expected,,https://twitter.com/NoSweepsLA/status/1542351594229944323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Madison,IN,W 1st St,,about 100,100,100,,,"against overturning Roe v. Wade, for women's rights, against Governor Holcomb, Ruth sent me, I'm with her, no justice no peace, land of the free [strikethrough] forced birth, abortion is healthcare, women's rights are human rights, you're the governor not my doctor not my god, my body my choice I'm scared, my body should be my choice 1973, Independence Day is for women too, church | state, hands off [uterus], we dissent, vote no to authoritarianism, keep your religion out of my body, don't tread on me, my daughters deserve a choice",1,protest,,disrupted Fourth of July parade; chanted and shouted at governor,,,,,,,,governor was grand marshall of parade,,https://www.whas11.com/article/news/local/indiana/abortion-rights-advocates-protest-southern-indiana-4th-of-july-parade-grand-marshal-gov-eric-holcomb/417-6777c08a-01d9-4079-8efb-cd084f69e7fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Mays Landing,NJ,U.S. Rep. Drew's congressional office,,about 100,100,100,CD-2 Progressive Democrats,,"against overturning Roe v. Wade, for women's rights,pro choice pro democracy, regulate dick not jane, to vote in November to replace U.S. Rep. Jeff Van Drew, neuter Van Drew vote blue, can we talk about the elephant in the womb?",1,protest,,,,,,,,,,,,https://pressofatlanticcity.com/news/local/progressive-democrats-rally-for-abortion-rights-vow-to-replace-van-drew-in-november/article_0974de8c-f98e-11ec-b211-87b4e271445c.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,McGregor,IA,Triangle Park,,,,,,,for abortion rights,1,demonstration,,,,,,,,,,every Friday since late June 2022,,https://iowastartingline.com/2022/07/29/iowa-abortion-rights-protester-describes-being-assaulted-by-mcgregor-man/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Melrose Park,IL,"Kerry Ingredients & Flavours, 3141 W North Ave",,,,,Teamsters Local 781,,"against unfair labor practices at Kerry Ingredients & Flavours, against mandatory overtime",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CbFkzWeBfGM/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,Moberly,MO,,It Won't Stop at Roe,30-40,30,40,,candidates for office,"against overturning Roe v. Wade, for reproductive rights, for women's rights, for LGBTQ+ rights",1,protest,,,,,,,,,,,,https://www.komu.com/news/midmissourinews/abortion-rights-it-wont-stop-at-roe-protest-takes-place-in-moberly/article_fd078766-f9ac-11ec-ace9-ffa2ef05233f.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
