date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-07-17,Columbia,SC,South Carolina State House,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400337/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Columbus,OH,Ohio Statehouse,Columbus Rally for Public Transit and a Green Future,around 60,60,60,Sunrise Columbus,,"for more-accessible and eco-friendly public transit in the city and state, transit justice now, green transit for all, green transit and clean air, for the Stronger Communities Through Better Transit Bill, fund buses not Bezos, for climate action",1,rally,,,,,,,,,,,,https://www.dispatch.com/story/news/2021/07/18/sunrise-movement-columbus-holds-rally-public-transit-statehouse/8002985002/,https://www.masstransitmag.com/management/news/21230760/oh-people-dont-always-see-the-connection-climate-change-group-rallies-for-public-transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Corte Madera,CA,Corte Madera Town Park,Good Trouble Vigil for Democracy & Voting Rights,count video,30,50,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400975/,https://www.indybay.org/newsitems/2021/07/13/18843704.php,https://www.nbcbayarea.com/news/local/corte-madera-community-hold-vigil-to-mark-first-anniversary-of-rep-john-lewis-death/2597536/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Crystal Lake,IL,5650 Northwest Hwy,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400609/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Dallas,TX,"Saint Luke Community UMC, 5710 E RL Thornton Freeway",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400262/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Dania Beach,FL,,Coastal Patriots Beach Bash,,,,Proud Boys; Floridians First,,"for patriotism, for white supremacy, for sexism",2,rally,,,,,,,,,,,,https://twitter.com/MIAagainstFash/status/1416451275126943746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Darlington,SC,"Keitt Barbershop, 1115 Main St",Reclaim Our Communities Stop Killing Your Own,,,,New Alpha Community Development Corporation; Kingdom Living Temple; Whitney M. Slater Foundation; Florence Democracy Center; Nubian Brothers; Ceasefire USA,,"against criminal violence, for establishing ceasefire zones around parks and clubs",0,rally,,,,,,,,,,,,https://scnow.com/news/local/anti-violence-rally-scheduled-for-saturday-in-darlington/article_beb7c220-e3f3-11eb-8edd-935202cb84f0.html,https://wpde.com/news/local/lets-think-of-solutions-pee-dee-organizations-host-first-of-a-series-rallies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Decatur,GA,Porter Sanford III Performing Arts & Community Center,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400265/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Delaware,OH,Delaware County Historic Courthouse,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400565/,https://ohionewstime.com/voting-rights-rally-in-delaware-county-honors-congressman-john-lewis/208168/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Denver,CO,2552 Williams St,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400589/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Detroit,MI,11499 Conner St,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400263/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Detroit,MI,2799 West Grand Blvd,Henry Ford Vaccine Protest,,,,,,against mandatory COVID-19 vaccinations for employees of Henry Ford Health System,2,protest,,,,,,,,,,,,https://www.facebook.com/events/289531026251806/,https://www.instagram.com/tv/CRcABSwFSVq/?utm_source=ig_web_copy_link,https://www.freep.com/story/news/local/michigan/2021/07/17/covid-19-vaccine-mandate-protest-henry-ford-hospitals/7985941002/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,El Paso,TX,"Memorial Park, 1701 N Copia St",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400853/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Elkton,MD,Cecil County Detention Center,Cecil Freedom Fund Protest Against Abuses at the CCDC,,,,Cecil Freedom Fund; Black Lives Matter Cecil County,,"against abuse of inmates at Cecil County Detention Center, Black Lives Matter",1,protest,,,,,,,,,,,,https://www.instagram.com/p/CRXGaZwtkqp/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Essex,VT,Essex Junction Five Corners,Stand Up for Democracy,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400868/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Fayetteville,NY,6789 E Genesee St,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401428/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Flagler Beach,FL,Wadsworth Park,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400696/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Florence,OR,900 Oregon Coast Highway,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400905/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Fort Collins,CO,Old Town,,roughly 700,700,700,NoCo Safe Space,families; infants; elderly folks,for LGBTQIA pride,1,march,,,,,,,,,,,,https://www.coloradoan.com/story/news/2021/07/17/northern-colorado-pride-hundreds-march-old-town-show-support/7992955002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Fort Myers,FL,,,,,,,,"in solidarity with protesters in Cuba, for freedom",0,march,,,,,,,,,,,,https://floridanewstimes.com/many-swfls-protesting-for-freedom-in-cuba-will-not-stop-public-demonstrations/306988/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Frankfort,KY,Thorn Hill Learning Center,,,,,Capitol Voices of Change,,for recovery from drug addiction,0,rally,,,,,,,,,,,,https://www.lex18.com/news/frankfort-addiction-recovery-rally-aims-to-make-treatment-resources-more-accessible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Garden City,NY,Stewart Ave and Nassau Blvd,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400886/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Graham,NC,The Graham Soda Shop,,,6,6,,,"against anti-racism protesters, against antifa, white power",2,counter-protest,,observed protesters,,,,,,,20210717-graham-wekeepussafenc,,,https://twitter.com/acrider/status/1417476489881214990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Graham,NC,Wyatt Outlaw Park,We Keep Us Safe,,,,,,"against racist flaggers, remove racists and sympathizers from local leadership, release police body cam footage from October 2020 March to the Polls, Black Lives Matter",1,rally,,,,,,,,,20210717-graham-wekeepussafenc,,,https://twitter.com/AntiRacistNC_/status/1415317422056382471,https://twitter.com/acrider/status/1417476489881214990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Greenville,SC,,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401325/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Hialeah,FL,W 49th St and 16th Ave; W 37th St,,,,,,,"in solidarity with protesters in Cuba, for freedom",0,march; demonstration,,,,,,,,,,,,https://wsvn.com/news/local/miami-dade/hundreds-calling-for-democracy-in-cuba-gather-outside-freedom-tower-ahead-of-rally/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Hickory,NC,"Hickory Post Office, 231 Government Ave SW",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400872/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,High Point,NC,916 East Green Dr,Rally for Peace,,,,High Point Peacemakers,,"against criminal violence, for peace",0,rally,,,,,,,,,,,,https://www.wxii12.com/article/high-point-peacemakers-to-hold-rally-for-peace-saturday/37029127#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Hillborough,NC,Old Courthouse,,two,2,2,Proud Boys,,against anti-racism protesters,2,counter-protest,,verbally confronted protesters,,,,,,,20210717-hillsborough-wekeeupussafenc,,,https://twitter.com/AylingLindsay/status/1416450904497197056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Hillborough,NC,Old Courthouse,We Keep Us Safe,,,,,,"against racist flaggers, remove racists and sympathizers from local leadership, release police body cam footage from October 2020 March to the Polls, Black Lives Matter",1,rally,,,,,,,,,20210717-hillsborough-wekeeupussafenc,,,https://twitter.com/AntiRacistNC_/status/1415317422056382471,https://twitter.com/AylingLindsay/status/1416450904497197056,https://twitter.com/acrider/status/1417476489881214990,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Houston,TX,Westheimer and Post Oak,,count video,60,80,Hispanic Republicans of Texas,Cuban-Americans,"in solidarity with protesters in Cuba, for freedom in Cuba, libertad, stand up step up wake up",0,demonstration,,occupied street; disrupted traffic,,,,,,,,,,https://www.khou.com/article/news/local/protestors-rally-near-galleria-support-cuban-people-demand-freedom/285-14688a2b-13d0-4ac0-989d-067c1cc7132f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Houston,TX,,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401266/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Huntington,WV,"First Congregational United Church of Christ, 701 5th Ave",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401459/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Huntsville,AL,Brahan Spring Park,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400271/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Hutchinson,KS,Chester I. Lewis Plaza,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400267/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Indianapolis,IN,City-County Building; Pan Am Plaza; Monument Circle,Justice for Dorian Murrell,count video,40,50,Black Liberation Militia; New Black Panther Party; Not Fucking Around Coalition; Huey Newton Gun Club; Fred Hampton Gun Club; Panthers Special Operation Command,family,"for Black unity, against injustice, death to white supremacy, for justice for Dorian Murrell, against police brutality",1,rally,,tactical gear; openly carrying guns,,,,,,,,,,https://twitter.com/ScooterCasterNY/status/1416479819831853060,https://twitter.com/ScooterCasterNY/status/1416590252563648513,https://twitter.com/ScooterCasterNY/status/1416794448705593345,https://www.youtube.com/watch?v=5mzWaHcweYE,https://unicornriot.ninja/2021/open-carry-march-for-teenager-killed-in-downtown-indy/,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Indianapolis,IN,"El Taco Loco, 2705 W Washington St; Monument Circle",The Walk for Licenses,,,,Cosecha Indiana; Islamic Center of Bloomington,undocumented immigrants,"for state legislation allowing undocumented immigrants to get driver's licenses, for permanent protection for all undocumented immigrants, for state coronavirus relief for all, dignity for all workers, freedom for all",1,march,,,,,,,,,,,,https://www.idsnews.com/article/2021/07/immigrant-leaders-allies-demonstrate-in-bloomington-during-300-mile-walk-for-licenses-across-indiana,https://twitter.com/CosechaMovement/status/1416381999871315973,https://twitter.com/CosechaMovement/status/1416498993656381443,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Jackson,MI,205 N East Ave,Henry Ford Vaccine Protest,hundreds,200,200,,,"against mandatory COVID-19 vaccinations for employees of Henry Ford Health System, my body my choice, HFA is doing big pharma's dirty work",2,protest,,,,,,,,,,,,https://www.facebook.com/events/289531026251806/,https://www.freep.com/story/news/local/michigan/2021/07/17/covid-19-vaccine-mandate-protest-henry-ford-hospitals/7985941002/,https://www.wilx.com/2021/07/18/statewide-protests-over-henry-ford-vaccine-mandate/,https://www.fox47news.com/neighborhoods/jackson-hillsdale/hundreds-gather-at-protest-against-henry-ford-health-vaccine-mandate,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Jacksonville,FL,"All Starrz, 1111 Cesery Blvd",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401116/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Jacksonville,FL,The Landing Park,,,,,,,in solidarity with protesters in Cuba,0,rally,,,,,,,,,,,,https://www.news4jax.com/news/local/2021/07/17/rallies-of-support-continue-in-jacksonville-calling-for-freedom-in-cuba/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Jefferson City,MO,Missouri State Capitol,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400443/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Jersey City,NJ,McGinley Square; Lo-Fidelity Bar,,,,,Kevin Bing for Ward C,,"for Kevin Bing for city council, for government transparency, for safer streets for bicyclists, for social justice",1,rally; bicycle ride,,,,,,,,,,,,https://secure.actblue.com/donate/bikewithbing,https://twitter.com/KevinRBing/status/1413959509215780868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Juneau,AK,Mayor Bill Overstreet Park,,about 25,25,25,,Cuban-Americans,in solidarity with protesters in Cuba,0,demonstration,,,,,,,,,,,,https://www.juneauempire.com/news/residents-gather-to-support-protests-in-cuba/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Kansas City,MO,Spirit of Freedom Fountain,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401346/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Kingstree,SC,Hampton Apartments,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400926/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Knoxville,TN,Market Square,,count video,20,30,,Cuban-Americans; community members,"in solidarity with protesters in Cuba, for freedom in Cuba",0,demonstration,,,,,,,,,,,,https://www.wate.com/news/cuban-americans-protest-in-market-square-across-u-s/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,LaGrange,GA,Lafayette Square,,count pic,10,12,Troup County Medical Society,physicians; healthcare professionals,for COVID-19 vaccination,0,demonstration,,,,,,,,,,,,https://www.lagrangenews.com/2021/07/20/health-professionals-urge-vaccination-with-demonstration/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Lancaster,CA,Aerospace Walk of Honor,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401101/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Lansing,MI,Michigan State Capitol,,,,,Justice for Davyon And Nick In Memory of Davyon Rose and Nick Sada,family,"for tougher state laws against drunk driving, for safer roads",0,protest,,,,,,,,,,,,https://www.wilx.com/2021/07/06/mother-slain-construction-worker-protesting-stricter-drunk-driving-laws/,https://www.facebook.com/events/812439369384933/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Las Vegas,NV,,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/401035/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Lauderhill,FL,"Supervisor of Elections, 1519 NW 40th Ave",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400027/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Los Angeles,CA,"MacArthur Park; Wi Spa, 2700 Wilshire Blvd",,dozens; about 50,24,50,Proud Boys; Mass Resistance California,,"against pedophelia, against transgender people and homosexuality, for patriotism, protect our kids, protect female spaces, against President Biden, trans women are not women",2,protest,large deployment in advance; riot gear; instructed counter-protesters to remain in designated area; used batons and less-lethal munitions on counter-protesters; pushed and struck counter-protesters; formed skirmish line; backup arrived also in riot gear; declared unlawful assembly; separated protesters and counter-protesters; kettled counter-protesters,marched in street; some in body armor and helmets; shields; bats; bear spray; tasers; threw water bottles; verbal threats at counter-protesters; assaulted journalist and some counter-protesters,,unspecified,"38 total, unclear how many per side",vandalized cars,,,20210717-la-wispa,,,https://twitter.com/VPS_Reports/status/1413005877230018561,https://twitter.com/LCRWnews/status/1416430548893896706,https://twitter.com/ACatWithNews/status/1416416882412777479,https://twitter.com/SamBraslow/status/1416441311096303620,https://twitter.com/waterspider__/status/1416433838582943744,https://twitter.com/joeyneverjoe/status/1416433179699912709,https://twitter.com/BGOnTheScene/status/1416474390213054482,https://twitter.com/chadloder/status/1416476374001348611,https://twitter.com/az_rww/status/1416557322709594112,https://www.theguardian.com/society/2021/jul/18/dozens-arrested-in-los-angeles-as-anti-trans-protest-outside-spa-turns-violent,https://www.mercurynews.com/2021/07/18/protests-over-transgender-rights-at-la-spa-turn-violent/,https://theintercept.com/2021/07/18/transphobes-rally-los-angeles-spa-police-attack-counterprotesters/?utm_medium=social&utm_campaign=theintercept&utm_source=twitter,https://twitter.com/FordFischer/status/1417120825300463617,,,,,,,,,,,,,,,,,
2021-07-17,Los Angeles,CA,"Wi Spa, 2700 Wilshire Blvd","Smash Transphobia, Smash Fascism",about 60,60,60,,,"against transphobia, against fascism, trans lives matter, cops and Klan go hand in hand",1,counter-protest,large deployment in advance; riot gear; instructed counter-protesters to remain in designated area; used batons and less-lethal munitions on counter-protesters; pushed and struck counter-protesters; formed skirmish line; backup arrived also in riot gear; declared unlawful assembly; separated protesters and counter-protesters; kettled counter-protesters,some in black bloc; verbal confrontations with police and protesters; some carried mace and knives; silly string; blocked alley with dumpster; smoke bomb; water bottles,,unspecified,"38 total, unclear how many per side",,,,20210717-la-wispa,,,https://twitter.com/AARF_LA/status/1413368997194698756,https://twitter.com/LCRWnews/status/1416430548893896706,https://twitter.com/ACatWithNews/status/1416416882412777479,https://twitter.com/SamBraslow/status/1416441311096303620,https://twitter.com/waterspider__/status/1416433838582943744,https://twitter.com/joeyneverjoe/status/1416433179699912709,https://twitter.com/BGOnTheScene/status/1416474390213054482,https://twitter.com/chadloder/status/1416476374001348611,https://www.theguardian.com/society/2021/jul/18/dozens-arrested-in-los-angeles-as-anti-trans-protest-outside-spa-turns-violent,https://www.mercurynews.com/2021/07/18/protests-over-transgender-rights-at-la-spa-turn-violent/,https://theintercept.com/2021/07/18/transphobes-rally-los-angeles-spa-police-attack-counterprotesters/?utm_medium=social&utm_campaign=theintercept&utm_source=twitter,https://twitter.com/FordFischer/status/1417120825300463617,,,,,,,,,,,,,,,,,,
2021-07-17,Los Angeles,CA,"Wilshire Federal Building, 11000 Wilshire Blvd",Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400211/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Louisville,KY,11th St and W Main St,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400422/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Madison,WI,,,,,,350 Madison Climate Action Team,climate activists,"against Line 3 oil pipeline, calling on banks to defund Line 3, for environmental protection, for indigenous peoples' rights",1,demonstration,,flash mob dance,,,,,,,,,,https://wkow.com/2021/07/17/flash-mob-protests-pipeline-loans/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Manassas,VA,,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400929/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Marble Falls,TX,Johnson Park,Turn Rural Texas Blue,,,,,elected officials,for Democratic candidates for office,1,rally,called to scene,,,1,,,,,20210717-marblefalls-turntxblue,,,https://www.dailytrib.com/2021/07/19/man-arrested-during-democratic-rally/,https://www.rawstory.com/trump-supporter-arrested-2653852504/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Marble Falls,TX,Johnson Park,,a man,1,1,,,"against Democrats, for Donald Trump",2,counter-protest,called to scene,assaulted rally-goers,,,1,,,,20210717-marblefalls-turntxblue,,,https://www.dailytrib.com/2021/07/19/man-arrested-during-democratic-rally/,https://www.rawstory.com/trump-supporter-arrested-2653852504/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Marietta,OH,Muskingum Park,Good Trouble Vigil for Democracy & Voting Rights,,,,Declaration for American Democracy,,"for passage of the For the People Act, for the John Lewis Voting Rights Amendment Act, for DC statehood, end the Jim Crow filibuster",1,vigil,,,,,,,,,,,,https://www.mobilize.us/democracyvigils/event/400894/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Marion,IA,"Lutheran Church of the Resurrection, 3500 29th Ave",Unity Rally,several dozen,36,36,Marion Alliance for Racial Equity; Advocates for Social Justice,faith leaders; students,"for a more inclusive and safe Marion for all, against racism, for LGBTQ+ rights, for unity",1,rally,,,,,,,,,,,,https://www.facebook.com/events/549030199603986/,https://www.thegazette.com/local-government/marion-social-justice-activists-call-for-action-and-unity/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Martinsville,IN,"Texas Corral, 610 Birk Rd",Arise USA The Resurrection Tour,,,,Constitutional Sheriff & Peace Officer's Association; Earth Intelligence Network,,"for constitutional freedom, for health freedom, for Christian faith, for patriotism, for sovereign citizenship, against state coronavirus mandates and vaccines",2,rally,,,,,,,,,,,,https://ariseusa.com/about/,https://bigbatusa.org/2021/07/15/location-51-martinsville-in-17-july-530-8-pm/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,Memphis,TN,Cooper St,,over 40,40,40,Memphis Voices for Palestine; Freedom Road Socialist Organization; Never Again TN; Jewish Memphians for Social Justice,,"free Palestine, Zionism equals violence, against Israeli apartheid and ethnic cleansing, against U.S. aid to Israel",0,demonstration; march,,marched in street,,,,,,,,,,https://dailymemphian.com/article/22994/memphis-voices-for-palestine-rally-in-cooper-young,http://www.fightbacknews.org/2021/7/19/memphis-rallies-support-palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
